10,90,110,125,145
10,90,111,124.5,145.5
10,90,112,124,146
10,90,113,123.5,146.5
10,90,114,123,147
10,90,115,122.5,147.5
10,90,116,122,148
10,90,117,121.5,148.5
10,90,118,121,149
10,90,119,120.5,149.5
10,90,120,120,150
10,90,121,119.5,150.5
10,90,122,119,151
10,90,123,118.5,151.5
10,90,124,118,152
10,90,125,117.5,152.5
10,90,126,117,153
10,90,89,135.5,134.5
10,90,88,136,134
10,90,87,136.5,133.5
10,90,86,137,133
10,90,85,137.5,132.5
10,90,84,138,132
10,90,83,138.5,131.5
10,90,82,139,131
10,90,81,139.5,130.5
10,90,80,140,130
10,90,79,140.5,129.5
10,90,78,141,129
10,90,77,141.5,128.5
10,90,76,142,128
10,90,75,142.5,127.5
10,90,74,143,127
10,90,73,143.5,126.5
10,90,72,144,126
10,90,71,144.5,125.5
10,90,70,145,125
10,90,69,145.5,124.5
10,90,68,146,124
10,90,67,146.5,123.5
10,90,66,147,123
10,90,65,147.5,122.5
10,90,64,148,122
10,90,63,148.5,121.5
10,90,62,149,121
10,90,61,149.5,120.5
10,90,60,150,120
10,90,59,150.5,119.5
10,90,58,151,119
10,90,57,151.5,118.5
10,90,56,152,118
10,90,55,152.5,117.5
10,90,54,153,117
10,90,107,126.5,143.5
10,90,90,135,135
10,90,101,129.5,140.5
10,90,86,137,133
10,90,80,140,130
10,90,114,123,147
10,90,115,122.5,147.5
11,90,115,122.5,147.5
11,90,150.0000381,59.99992371,119.9999619
11,90,149.8106613,60.37867737,120.1893387
11,90,149.6203232,60.75935364,120.3796768
11,90,149.4293442,61.14131165,120.5706558
11,90,149.2370834,61.52583313,120.7629166
11,90,149.0445023,61.91099548,120.9554977
11,90,148.8506393,62.29872131,121.1493607
11,90,148.6561356,62.68772888,121.3438644
11,90,148.4609909,63.07801819,121.5390091
11,90,148.2645645,63.47087097,121.7354355
11,90,148.0674973,63.86500549,121.9325027
11,90,147.8694687,64.26106262,122.1305313
11,90,147.6704788,64.65904236,122.3295212
11,90,147.4708481,65.05830383,122.5291519
11,90,147.2699356,65.46012878,122.7300644
11,90,147.0683823,65.86323547,122.9316177
11,90,146.8655472,66.26890564,123.1344528
11,90,146.6620712,66.67585754,123.3379288
11,90,146.457634,67.08473206,123.542366
11,90,146.2522354,67.49552917,123.7477646
11,90,146.0458755,67.9082489,123.9541245
11,90,145.8385544,68.32289124,124.1614456
11,90,145.6299515,68.74009705,124.3700485
11,90,145.4207077,69.15858459,124.5792923
11,90,145.2105026,69.57899475,124.7894974
11,90,144.9990158,70.00196838,125.0009842
11,90,144.7865677,70.42686462,125.2134323
11,90,144.5731583,70.85368347,125.4268417
11,90,144.3587875,71.28242493,125.6412125
11,90,144.1431351,71.71372986,125.8568649
11,90,143.9268417,72.14631653,126.0731583
11,90,143.7089462,72.58210754,126.2910538
11,90,143.4904099,73.0191803,126.5095901
11,90,143.2705917,73.45881653,126.7294083
11,90,143.0494919,73.90101624,126.9505081
11,90,142.8277512,74.34449768,127.1722488
11,90,142.6044083,74.79118347,127.3955917
11,90,142.3801041,75.23979187,127.6198959
11,90,142.1545181,75.69096375,127.8454819
11,90,141.9279709,76.14405823,128.0720291
11,90,141.7001419,76.59971619,128.2998581
11,90,141.4710312,77.05793762,128.5289688
11,90,141.2409592,77.51808167,128.7590408
11,90,141.0096054,77.98078918,128.9903946
11,90,140.7766495,78.44670105,129.2233505
11,90,140.5427322,78.91453552,129.4572678
11,90,140.3075333,79.38493347,129.6924667
11,90,140.0710526,79.8578949,129.9289474
11,90,139.8332901,80.3334198,130.1667099
11,90,139.5942459,80.81150818,130.4057541
11,90,150.1887741,59.62245178,119.8112259
11,90,150.3765488,59.24690247,119.6234512
11,90,150.5633621,58.87327576,119.4366379
11,90,150.7495346,58.50093079,119.2504654
11,90,150.9350662,58.12986755,119.0649338
11,90,151.1196365,57.76072693,118.8803635
11,90,151.3032455,57.39350891,118.6967545
11,90,151.4865341,57.02693176,118.5134659
11,90,151.668541,56.66291809,118.331459
11,90,151.8502274,56.29954529,118.1497726
11,90,152.0309525,55.93809509,117.9690475
11,90,152.2107162,55.5785675,117.7892838
11,90,152.3898392,55.22032166,117.6101608
11,90,152.5683212,54.86335754,117.4316788
11,90,152.7461624,54.50767517,117.2538376
11,90,152.9230423,54.15391541,117.0769577
11,90,153.0992813,53.80143738,116.9007187
11,90,153.2748795,53.45024109,116.7251205
11,90,153.4495163,53.10096741,116.5504837
11,90,153.6235123,52.75297546,116.3764877
11,90,153.7968674,52.40626526,116.2031326
11,90,153.9695816,52.06083679,116.0304184
11,90,154.1413345,51.71733093,115.8586655
11,90,154.3124466,51.37510681,115.6875534
11,90,154.4829178,51.03416443,115.5170822
11,90,154.6527481,50.69450378,115.3472519
11,90,154.8219376,50.35612488,115.1780624
11,90,154.9904861,50.01902771,115.0095139
11,90,155.1580734,49.68385315,114.8419266
11,90,155.3253403,49.34931946,114.6746597
12,90,152.5683212,54.86335754,117.4316788
12,90.00022728,142.3298852,75.33977509,127.6698875
12,90.00031754,145.7849951,68.42937469,124.2146873
12,90.00067097,158.0807461,43.83716583,111.9185829
12,90.0061451,164.501244,30.98522186,105.4926109
12,89.99973245,141.5510374,76.89846039,128.4492302
12,89.99982554,141.882594,76.23516083,128.1175804
12,89.99966035,146.7442094,66.51226044,123.2561302
12,90.00004897,143.6552893,72.68932343,126.3446617
12,90.00019126,141.3857836,77.22805023,128.6140251
12,89.99976026,153.4066309,53.18721771,116.5936089
12,89.99990122,152.2371326,55.52593231,117.7629662
12,90.00005282,162.0505186,35.89885712,107.9494286
12,89.99994524,143.2461523,73.50780487,126.7539024
12,89.9998417,147.3328266,65.33466339,122.6673317
12,90.00024067,147.3983456,65.20282745,122.6014137
12,89.99977326,144.672487,70.65547943,125.3277397
12,89.99984455,151.4798193,57.0406723,118.5203362
12,89.99996872,163.0960205,33.80802155,106.9040108
12,89.99996111,150.0147445,59.97058868,119.9852943
12,90.00034083,150.4469515,59.10541534,119.5527077
12,89.99995741,143.4208914,73.15830231,126.5791512
12,89.99952452,160.2496324,39.5016861,109.750843
12,89.99974477,147.2670056,65.46649933,122.7332497
12,89.99947769,159.7662808,40.46848297,110.2342415
12,89.99959231,151.8566966,56.28742218,118.1437111
12,90.00074098,159.5734434,40.85163116,110.4258156
12,89.99976667,155.1991126,49.60224152,114.8011208
12,89.99994831,139.8403875,80.31932831,130.1596642
12,90.00024067,147.3983456,65.20282745,122.6014137
12,89.99957618,152.4681706,55.06450653,117.5322533
12,89.99999274,147.8651692,64.26967621,122.1348381
12,90.00004897,143.6552893,72.68932343,126.3446617
12,89.99984747,149.5877647,60.8247757,120.4123878
12,89.99932192,157.6292524,44.74285126,112.3714256
12,90.00001439,152.6222276,54.75551605,117.377758
12,89.99979175,143.714598,72.5712204,126.2856102
12,90.00015159,142.2736559,75.45238495,127.7261925
12,90.00003655,152.1604363,55.67905426,117.8395271
12,89.99994521,147.2008872,65.59833527,122.7991676
12,89.9995669,163.4167425,33.16738129,106.5836906
12,89.99988179,145.9117736,68.17668915,124.0883446
12,89.9997998,152.0082378,55.98392487,117.9919624
12,89.99993992,145.22404,69.5520401,124.7760201
12,90.00040125,150.8118432,58.37551117,119.1877556
12,89.99989324,150.0865669,59.82707977,119.9135399
12,90.00007222,159.2891543,41.42154694,110.7107735
12,90.00122312,160.9366393,38.12427521,109.0621376
12,90.00012129,144.4297531,71.14025116,125.5701256
12,89.99993021,150.9595997,58.08094025,119.0404701
12,90.00031754,145.7849951,68.42937469,124.2146873
12,90.00136322,162.3592287,35.27881622,107.6394081
12,89.99965368,156.7407447,46.51920319,113.2596016
12,89.99982218,153.090712,53.81893158,116.9094658
12,90.00012559,152.9335101,54.13272858,117.0663643
12,90.00106252,159.0993365,41.79920197,110.899601
12,89.99965416,159.1951586,41.61037445,110.8051872
12,90.00009348,150.2302189,59.53937531,119.7696877
12,89.99973545,143.7737059,72.45311737,126.2265587
12,90.00004897,143.6552893,72.68932343,126.3446617
12,90.00146013,162.4631586,35.07076263,107.5353813
12,89.99977858,149.3763468,61.24774933,120.6238747
12,89.99975488,142.5003023,74.99988556,127.4999428
12,89.99986995,150.7392467,58.52176666,119.2608833
12,89.99985447,139.6334578,80.73337555,130.3666878
12,90.00099142,162.7777676,34.44248199,107.221241
12,90.0006161,163.6309566,32.73685455,106.3684273
12,89.9997833,146.2933037,67.41382599,123.706913
12,90.00015262,148.1345176,63.73065948,121.8653297
12,89.99972541,141.4961128,77.00832367,128.5041618
12,89.99975168,156.6530994,46.69429779,113.3471489
12,90.0061451,164.501244,30.98522186,105.4926109
12,89.99916968,161.4399439,37.12177277,108.5608864
12,89.99985447,139.6334578,80.73337555,130.3666878
12,89.99994999,146.4211964,67.15770721,123.5788536
12,89.99974788,147.9327053,64.13509369,122.0675468
12,90.00022133,145.1001624,69.79923248,124.8996162
12,89.99931935,160.7404458,38.52046967,109.2602348
12,90.00146013,162.4631586,35.07076263,107.5353813
12,89.99978563,140.4176758,79.16507721,129.5825386
12,90.0000194,146.8736264,66.25270844,123.1263542
13,89.99991787,157.9905187,44.01912689,112.0095634
13,120,90,120,120
13,119,90,119,122
13,118,90,118,124
13,117,90,117,126
13,116,90,116,128
13,115,90,115,130
13,114,90,114,132
13,113,90,113,134
13,112,90,112,136
13,111,90,111,138
13,110,90,110,140
13,109,90,109,142
13,108,90,108,144
13,107,90,107,146
13,106,90,106,148
13,105,90,105,150
13,104,90,104,152
13,103,90,103,154
13,102,90,102,156
13,101,90,101,158
13,100,90,100,160
13,99,90,99,162
13,98,90,98,164
13,97,90,97,166
13,96,90,96,168
13,95,90,95,170
13,94,90,94,172
13,93,90,93,174
13,92,90,92,176
13,91,90,91,178
13,121,90,121,118
13,122,90,122,116
13,123,90,123,114
13,124,90,124,112
13,125,90,125,110
13,126,90,126,108
13,127,90,127,106
13,128,90,128,104
13,129,90,129,102
13,130,90,130,100
13,131,90,131,98
13,132,90,132,96
13,133,90,133,94
13,134,90,134,92
13,113,90,113,134
13,108,90,108,144
13,92,90,92,176
13,99,90,99,162
13,105,90,105,150
13,124,90,124,112
13,134,90,134,92
13,132,90,132,96
13,120,90,120,120
13,104,90,104,152
13,128,90,128,104
13,126,90,126,108
13,113,90,113,134
13,111,90,111,138
13,105,90,105,150
13,92,90,92,176
13,100,90,100,160
13,133,90,133,94
13,95,90,95,170
13,123,90,123,114
13,132,90,132,96
13,127,90,127,106
13,97,90,97,166
13,128,90,128,104
13,122,90,122,116
13,111,90,111,138
13,116,90,116,128
13,111,90,111,138
13,115,90,115,130
13,124,90,124,112
13,115,90,115,130
13,115,90,115,130
13,120,90,120,120
13,110,90,110,140
13,122,90,122,116
13,133,90,133,94
14,119,90,119,122
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
14,270.000327,214.661195,290.6769562,235.3384781
15,270.000327,214.661195,290.6769562,235.3384781
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
15,150,60,135,105
